Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2018-08-17,124.01,124.21,123.88,123.98,123.98,263.0,0.33
2018-08-16,124.33,124.82,123.84,123.84,123.84,434.0,0.54
2018-08-14,123.48,123.53,123.05,123.5,123.5,260.0,0.32
2018-08-13,123.79,124.0,122.49,122.82,122.82,822.0,1.01
2018-08-10,124.0,125.0,123.31,123.79,123.79,438.0,0.54
2018-08-09,124.0,124.0,123.68,123.78,123.78,513.0,0.64
2018-08-08,123.45,123.8,123.3,123.52,123.47,264.0,0.33
2018-08-07,123.5,123.5,122.76,122.96,122.96,1259.0,1.55
2018-08-06,124.0,124.0,122.99,123.37,123.37,295.0,0.36
2018-08-03,127.0,127.0,113.81,122.23,122.23,205.0,0.25
2018-08-02,122.67,122.67,121.77,121.95,121.95,684.0,0.84
2018-08-01,124.0,124.0,122.39,122.67,122.67,195.0,0.24
2018-07-31,122.2,123.0,121.82,123.0,122.83,380.0,0.46
2018-07-30,123.0,123.0,121.71,122.54,122.54,424.0,0.52
2018-07-27,120.0,122.05,120.0,122.05,122.05,1564.0,1.9
2018-07-26,121.0,121.0,120.33,120.7,120.7,294.0,0.35
2018-07-25,120.48,120.52,119.89,119.99,119.99,461.0,0.55
2018-07-24,119.0,120.21,119.0,119.89,119.89,334.0,0.4
2018-07-23,118.6,119.16,118.51,119.16,119.12,921.0,1.09
2018-07-20,105.5,121.0,105.5,118.44,118.44,415.0,0.49
2018-07-19,118.34,118.34,117.68,117.88,117.88,753.0,0.89
2018-07-18,121.0,121.0,117.65,118.16,118.16,1708.0,2.01
2018-07-17,121.0,121.0,116.5,118.18,118.18,767.0,0.9
2018-07-16,121.0,121.0,116.0,116.0,116.5,730.0,0.86
2018-07-13,121.0,121.0,118.46,118.46,118.79,718.0,0.85
2018-07-12,119.01,119.56,118.75,118.75,118.75,1013.0,1.21
2018-07-11,120.0,120.0,118.05,118.26,118.26,1225.0,1.45
2018-07-10,118.0,119.0,116.6,117.81,117.81,2180.0,2.56
2018-07-09,118.0,123.0,104.0,117.0,117.0,983.0,1.17
2018-07-06,116.67,117.0,116.17,116.96,116.96,295.0,0.34
2018-07-05,116.47,116.47,115.81,115.9,115.9,371.0,0.43
2018-07-04,115.78,116.53,115.7,116.53,116.53,148.0,0.17
2018-07-03,118.0,122.0,115.5,115.92,115.92,738.0,0.88
2018-07-02,114.0,115.7,112.19,115.04,115.04,1216.0,1.4
2018-06-29,118.0,118.0,114.9,115.45,115.45,588.0,0.68
2018-06-28,115.53,115.53,114.18,114.18,114.18,692.0,0.8
2018-06-27,116.72,116.72,115.81,115.81,115.81,285.0,0.33
2018-06-26,116.65,116.9,116.44,116.44,116.44,397.0,0.46
2018-06-25,117.0,117.29,116.53,116.53,116.53,765.0,0.9
2018-06-22,116.17,116.37,116.11,116.11,116.11,544.0,0.63
2018-06-21,117.19,117.19,116.2,116.2,116.2,382.0,0.45
2018-06-20,120.0,120.0,116.26,116.41,116.41,979.0,1.14
2018-06-19,121.0,121.0,115.05,115.83,115.83,58574.0,67.92
2018-06-18,117.62,117.62,117.32,117.37,117.37,674.0,0.79
2018-06-15,117.44,117.74,117.0,117.08,117.03,808.0,0.95
2018-06-14,117.59,117.59,116.68,117.04,117.04,559.0,0.66
2018-06-13,117.8,118.1,117.68,117.68,117.68,638.0,0.75
2018-06-12,118.0,118.0,117.26,117.26,117.26,832.0,0.98
2018-06-11,117.0,117.74,117.0,117.74,117.74,777.0,0.91
2018-06-08,116.42,116.72,116.11,116.37,116.37,785.0,0.91
2018-06-07,117.0,117.0,116.53,116.68,116.68,577.0,0.67
2018-06-06,118.0,118.0,115.15,115.51,115.46,1012.0,1.17
2018-06-05,115.1,115.1,114.19,114.5,114.5,799.0,0.92
2018-06-04,118.0,118.0,115.1,115.1,115.1,811.0,0.94
2018-06-01,116.79,116.94,115.83,116.09,116.09,689.0,0.8
2018-05-31,118.0,118.0,115.18,115.7,115.67,858.0,0.99
2018-05-30,118.0,118.0,114.68,115.28,115.28,408.0,0.47
2018-05-29,118.0,118.0,115.69,115.69,115.69,3098.0,3.59
2018-05-28,118.0,118.0,115.77,115.77,115.77,834.0,0.97
2018-05-25,114.34,114.79,114.2,114.7,114.65,1091.0,1.25
2018-05-24,118.0,125.5,113.02,113.22,113.22,1857.0,2.16
2018-05-23,118.0,118.0,113.1,113.1,113.1,596.0,0.68
2018-05-22,115.0,115.0,113.1,114.19,114.19,1595.0,1.81
2018-05-21,115.0,115.0,113.47,113.47,113.47,1299.0,1.49
2018-05-18,115.69,115.69,114.52,114.57,114.57,699.0,0.81
2018-05-17,120.0,123.5,115.64,115.69,115.69,926.0,1.1
2018-05-16,116.46,120.0,115.73,115.92,115.92,1878.0,2.19
2018-05-15,117.03,118.03,116.47,116.47,116.47,59622.0,69.86
2018-05-14,118.0,118.0,116.67,116.67,116.67,15759.0,18.39
2018-05-11,118.0,118.0,116.22,116.67,116.67,1415.0,1.65
2018-05-10,118.0,118.0,115.79,115.79,115.79,469.0,0.55
2018-05-09,116.49,116.79,116.1,116.79,116.79,866.0,1.01
2018-05-08,116.81,116.81,116.1,116.56,116.56,850.0,0.99
2018-05-07,103.0,116.35,103.0,116.19,116.19,727.0,0.84
2018-05-04,115.57,115.98,115.07,115.07,115.07,572.0,0.66
2018-05-03,117.0,117.0,116.0,116.05,116.05,491.0,0.57
2018-05-02,118.0,118.0,116.52,116.57,116.57,700.0,0.82
2018-04-30,116.0,117.41,116.0,117.0,117.0,1148.0,1.34
2018-04-27,116.0,116.84,116.0,116.69,116.69,570.0,0.66
2018-04-26,115.69,115.99,115.08,115.99,115.99,924.0,1.07
2018-04-25,117.0,117.0,115.27,115.78,115.78,557.0,0.64
2018-04-24,117.0,117.0,115.26,115.56,115.56,413.0,0.48
2018-04-23,117.0,117.0,115.42,115.82,115.82,598.0,0.69
2018-04-20,115.37,115.37,115.0,115.0,115.0,1697.0,1.95
2018-04-19,117.0,117.0,114.93,114.93,114.93,762.0,0.88
2018-04-18,117.0,117.0,115.0,115.02,115.02,1587.0,1.83
2018-04-17,115.17,115.23,114.5,114.75,114.75,743.0,0.85
2018-04-16,134.6,134.6,114.0,114.6,114.6,1515.0,1.75
2018-04-13,114.7,114.95,114.11,114.11,114.3,706.0,0.81
2018-04-12,113.55,114.38,113.34,114.38,114.38,600.0,0.68
2018-04-11,104.0,134.6,104.0,113.55,113.66,1572.0,1.91
2018-04-10,131.0,131.0,113.27,113.96,113.96,659.0,0.75
