Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2018-08-09,54.82,55.0,54.77,54.94,54.78,3408.0,1.87
2018-08-08,53.8,54.43,53.8,54.43,54.43,1331.0,0.72
2018-08-07,55.0,55.0,53.63,53.75,53.75,13818.0,7.43
2018-08-06,54.03,54.13,53.69,54.13,54.12,1204.0,0.65
2018-08-03,55.0,55.0,53.2,53.67,53.67,6271.0,3.36
2018-08-02,52.99,53.11,52.9,52.99,52.99,716.0,0.38
2018-08-01,53.43,53.43,53.08,53.25,53.25,644.0,0.34
2018-07-31,52.91,53.23,52.78,53.23,53.18,1185.0,0.63
2018-07-30,53.0,53.0,52.32,52.91,52.91,2122.0,1.12
2018-07-27,52.03,52.24,51.95,52.16,52.16,514.0,0.27
2018-07-26,51.5,51.93,51.5,51.9,51.9,1244.0,0.64
2018-07-25,51.69,51.75,51.5,51.5,51.5,2359.0,1.22
2018-07-24,51.66,51.86,51.51,51.77,51.77,609.0,0.31
2018-07-23,51.72,51.72,51.37,51.58,51.58,1245.0,0.64
2018-07-20,51.69,51.75,51.43,51.57,51.62,1844.0,0.95
2018-07-19,50.98,51.3,50.98,51.18,51.16,1210.0,0.62
2018-07-18,50.5,53.0,47.2,51.21,51.21,1493.0,0.75
2018-07-17,52.0,52.0,50.9,51.42,51.42,178.0,0.09
2018-07-16,50.0,54.9,50.0,51.0,51.0,1045.0,0.54
2018-07-13,53.0,54.9,51.0,51.37,51.19,2472.0,1.27
2018-07-12,52.0,53.9,51.23,51.35,51.35,2026.0,1.04
2018-07-11,50.64,50.85,50.64,50.85,50.85,416.0,0.21
2018-07-10,50.23,50.5,50.23,50.5,50.5,1176.0,0.59
2018-07-09,52.0,53.0,50.0,50.0,50.0,646.0,0.32
2018-07-06,51.0,51.0,49.62,49.65,49.65,360.0,0.18
2018-07-05,49.55,49.55,49.33,49.33,49.33,541.0,0.27
2018-07-04,52.0,53.0,49.37,49.55,49.55,3939.0,1.98
2018-07-03,51.0,54.9,50.0,54.0,54.0,405.0,0.21
2018-07-02,49.29,49.4,49.0,49.4,49.4,442.0,0.22
2018-06-29,48.91,49.39,48.79,49.39,49.39,463.0,0.23
2018-06-28,49.0,49.06,48.55,48.55,48.55,432.0,0.21
2018-06-27,49.61,49.61,49.06,49.06,49.06,490.0,0.24
2018-06-26,49.62,49.77,49.62,49.62,49.71,1876.0,0.93
2018-06-25,50.19,50.19,49.79,49.97,49.97,163.0,0.08
2018-06-22,49.95,49.95,49.74,49.74,49.74,350.0,0.17
2018-06-21,50.06,50.1,49.93,49.94,49.94,1275.0,0.64
2018-06-20,49.93,50.05,49.84,49.96,49.96,832.0,0.42
2018-06-19,50.04,50.04,49.59,49.59,49.61,2133.0,1.06
2018-06-18,51.0,53.0,49.6,50.38,50.38,897.0,0.45
2018-06-15,50.21,50.21,50.0,50.0,50.0,222.0,0.11
2018-06-14,50.4,50.4,49.56,49.8,49.8,13565.0,6.83
2018-06-13,50.36,50.4,50.36,50.4,50.4,1040.0,0.52
2018-06-12,49.91,49.95,49.9,49.95,49.95,441.0,0.22
2018-06-11,49.87,49.99,49.78,49.78,49.78,1322.0,0.66
2018-06-08,49.65,49.74,49.38,49.74,49.74,1167.0,0.58
2018-06-07,49.57,49.63,49.57,49.63,49.63,633.0,0.31
2018-06-06,48.92,49.01,48.86,49.01,49.01,1059.0,0.52
2018-06-05,48.87,48.87,48.6,48.6,48.6,802.0,0.39
2018-06-04,49.11,49.11,49.0,49.0,49.0,204.0,0.1
2018-06-01,49.26,49.26,49.17,49.2,49.2,197.0,0.1
2018-05-31,48.72,49.0,48.6,49.0,48.95,782.0,0.38
2018-05-30,48.6,48.65,48.51,48.6,48.6,625.0,0.3
2018-05-29,49.08,49.08,48.84,48.84,48.84,536.0,0.26
2018-05-28,49.16,49.16,48.98,49.13,49.13,1186.0,0.58
2018-05-25,49.01,49.07,49.01,49.07,49.07,32.0,0.02
2018-05-24,48.48,48.54,48.48,48.54,48.54,359.0,0.17
2018-05-23,48.57,48.57,48.36,48.54,48.54,708.0,0.34
2018-05-22,48.4,48.4,48.31,48.31,48.31,32.0,0.02
2018-05-21,48.6,48.6,48.28,48.28,48.28,2994.0,1.45
2018-05-18,48.52,48.76,48.52,48.67,48.67,192.0,0.09
2018-05-17,48.95,48.99,48.77,48.77,48.77,643.0,0.31
2018-05-16,50.0,50.0,48.99,49.08,49.1,1275.0,0.63
2018-05-15,49.9,50.06,49.45,49.45,49.45,732.0,0.36
2018-05-14,49.45,49.51,49.39,49.51,49.51,231.0,0.11
2018-05-11,48.95,49.44,48.95,49.44,49.44,427.0,0.21
2018-05-10,49.14,49.26,48.87,48.87,48.87,485.0,0.24
2018-05-09,48.95,49.04,48.86,48.98,48.98,1522.0,0.75
2018-05-08,48.96,49.14,48.9,48.95,48.95,628.0,0.31
2018-05-07,48.38,48.53,48.35,48.35,48.35,393.0,0.19
2018-05-04,48.24,48.27,48.1,48.1,48.1,161.0,0.08
2018-05-03,48.37,48.37,48.34,48.34,48.34,542.0,0.26
2018-05-02,48.74,48.77,48.38,48.38,48.39,414.0,0.2
2018-04-30,49.03,49.21,49.0,49.03,49.03,317.0,0.16
2018-04-27,49.12,49.18,49.09,49.09,49.09,189.0,0.09
2018-04-26,48.38,48.38,48.29,48.29,48.29,630.0,0.3
2018-04-25,48.28,48.39,48.15,48.15,48.15,730.0,0.35
2018-04-24,48.13,48.46,48.13,48.19,48.19,419.0,0.2
2018-04-23,48.18,48.48,48.18,48.18,48.23,2464.0,1.19
2018-04-20,48.11,48.11,48.05,48.05,48.05,294.0,0.14
2018-04-19,47.84,47.9,47.69,47.69,47.69,1233.0,0.59
2018-04-18,47.86,47.92,47.77,47.77,47.77,185.0,0.09
2018-04-17,47.71,47.92,47.71,47.89,47.89,760.0,0.36
2018-04-16,47.7,47.7,47.58,47.58,47.58,675.0,0.32
2018-04-13,48.09,48.09,47.95,47.97,47.97,73.0,0.04
2018-04-12,47.67,47.88,47.49,47.7,47.74,529.0,0.25
2018-04-11,47.22,47.37,47.22,47.37,47.37,109.0,0.05
2018-04-10,47.06,47.36,47.06,47.36,47.36,1661.0,0.79
