Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2018-10-17,110.0,111.1,108.4,108.81,108.54,27643.0,30.43
2018-10-16,110.75,110.75,108.5,109.81,109.85,44431.0,48.87
2018-10-15,110.0,113.1,107.0,109.4,109.31,67158.0,72.9
2018-10-12,106.0,109.0,105.5,108.82,108.75,36492.0,39.58
2018-10-11,110.0,110.0,105.55,106.72,106.48,80243.0,85.29
2018-10-10,107.95,108.98,106.55,108.67,108.75,52301.0,56.74
2018-10-09,107.0,108.1,106.76,107.14,107.11,40620.0,43.61
2018-10-08,107.0,108.18,105.89,107.51,107.5,83298.0,89.61
2018-10-05,110.0,110.5,106.74,106.85,107.32,268574.0,291.72
2018-10-04,112.5,112.5,109.75,109.75,110.26,154243.0,171.27
2018-10-03,114.95,114.95,112.7,112.98,112.94,61021.0,69.29
2018-10-01,113.9,114.82,112.56,114.3,114.45,65434.0,73.96
2018-09-28,113.56,114.83,112.78,113.5,113.55,50542.0,57.52
2018-09-27,115.0,115.12,113.76,113.92,114.07,31518.0,36.08
2018-09-26,115.07,116.24,114.07,114.6,114.56,30293.0,34.76
2018-09-25,114.5,115.23,113.15,115.23,114.86,52945.0,60.58
2018-09-24,117.0,117.0,113.74,114.22,114.06,57062.0,65.58
2018-09-21,116.61,117.98,113.0,116.0,115.86,143532.0,166.32
2018-09-19,117.5,118.47,116.55,116.92,116.86,36839.0,43.24
2018-09-18,118.98,118.98,117.1,117.41,117.24,25984.0,30.67
2018-09-17,119.0,119.5,118.0,118.0,118.19,59707.0,70.7
2018-09-14,117.0,119.8,117.0,119.38,119.67,44269.0,52.74
2018-09-12,118.5,118.5,116.9,117.93,117.97,37976.0,44.61
2018-09-11,118.0,119.01,117.13,117.35,117.32,46298.0,54.89
2018-09-10,119.0,120.1,118.81,118.98,118.97,76765.0,91.69
2018-09-07,118.55,120.5,118.55,120.05,120.12,37663.0,45.18
2018-09-06,117.75,119.94,117.75,119.36,119.6,66394.0,79.29
2018-09-05,119.0,119.78,118.35,119.2,119.05,48764.0,58.16
2018-09-04,120.98,120.98,119.39,119.86,119.46,34711.0,41.66
2018-09-03,121.11,121.74,120.09,120.26,120.53,90378.0,109.55
2018-08-31,120.51,121.86,120.51,121.04,121.09,35530.0,43.05
2018-08-30,121.0,121.35,120.58,121.25,121.18,25932.0,31.43
2018-08-29,121.75,122.0,121.08,121.1,121.25,37463.0,45.61
2018-08-28,121.07,122.0,121.07,121.72,121.75,29881.0,36.39
2018-08-27,119.7,121.64,119.57,121.48,121.54,69077.0,83.75
2018-08-24,119.91,120.5,119.64,119.8,119.8,32768.0,39.31
2018-08-23,120.0,120.49,119.86,120.13,120.17,49265.0,59.19
2018-08-21,120.0,120.0,119.0,119.91,119.91,26278.0,31.5
2018-08-20,119.0,120.09,117.5,119.85,119.96,58262.0,69.74
2018-08-17,118.2,120.0,118.2,118.77,118.78,24188.0,28.75
2018-08-16,117.25,118.83,117.01,118.09,118.0,75035.0,88.89
2018-08-14,118.0,118.75,117.01,118.37,118.41,55420.0,65.6
2018-08-13,118.25,118.38,117.15,117.78,117.88,63422.0,74.8
2018-08-10,119.0,119.0,118.17,118.17,118.28,47406.0,56.21
2018-08-09,118.56,119.24,118.56,118.74,118.78,30988.0,36.83
2018-08-08,117.83,118.76,117.83,118.63,118.61,34546.0,40.95
2018-08-07,119.0,119.0,115.0,118.32,118.04,54099.0,63.87
2018-08-06,118.0,118.5,117.0,117.97,117.96,73125.0,86.45
2018-08-03,116.26,117.78,95.0,117.52,117.53,107865.0,126.25
2018-08-02,117.0,118.0,116.01,116.25,116.38,92620.0,108.29
2018-08-01,117.0,117.99,117.0,117.04,117.15,2342282.0,2753.92
2018-07-31,118.0,118.0,116.78,117.51,117.51,37811.0,44.27
2018-07-30,116.61,117.3,116.06,117.07,117.09,52838.0,61.81
2018-07-27,116.0,116.8,115.4,116.66,116.69,35718.0,41.61
2018-07-26,115.59,115.92,115.0,115.85,115.55,35213.0,40.74
2018-07-25,114.15,115.5,114.15,115.3,115.18,34670.0,39.99
2018-07-24,115.0,115.57,114.0,115.2,115.26,25656.0,29.58
2018-07-23,114.0,115.09,110.0,114.86,114.95,55643.0,63.77
2018-07-20,114.0,114.4,113.0,114.36,114.27,38427.0,43.86
2018-07-19,114.0,114.07,112.0,113.56,113.6,35911.0,40.87
2018-07-18,115.0,115.0,113.38,113.85,113.58,30732.0,35.11
2018-07-17,115.0,115.0,113.0,113.96,113.96,21530.0,24.46
2018-07-16,113.25,114.9,113.15,113.27,113.28,65622.0,74.67
2018-07-13,113.0,114.48,113.0,113.92,113.89,27850.0,31.77
2018-07-12,113.5,114.49,113.0,114.2,113.93,36375.0,41.56
2018-07-11,113.0,113.61,113.0,113.06,113.16,27635.0,31.31
2018-07-10,112.85,113.38,111.55,113.14,113.16,39299.0,44.44
2018-07-09,111.71,112.5,111.4,112.37,112.35,55748.0,62.58
2018-07-06,111.43,112.09,110.97,111.48,111.56,21468.0,24.01
2018-07-05,111.0,112.9,110.25,111.21,111.43,30369.0,33.84
2018-07-04,110.8,111.5,110.35,111.27,111.33,22235.0,24.64
2018-07-03,110.0,110.99,109.55,110.71,110.69,22603.0,25.01
2018-07-02,110.65,110.65,109.64,110.39,110.23,66036.0,72.73
2018-06-29,109.0,110.82,109.0,110.7,110.69,54152.0,59.57
2018-06-28,111.0,111.0,109.31,109.69,109.49,23546.0,25.94
2018-06-27,111.1,111.6,109.0,110.21,110.31,25734.0,28.58
2018-06-26,113.0,113.0,111.02,111.17,111.2,32436.0,36.15
2018-06-25,112.85,112.85,111.0,111.29,111.33,50481.0,56.43
2018-06-22,110.99,112.0,110.69,111.79,111.74,22620.0,25.14
2018-06-21,110.0,111.68,110.0,111.32,111.0,26022.0,28.97
2018-06-20,111.0,111.6,110.87,111.3,111.35,32026.0,35.66
2018-06-19,112.0,112.0,102.0,110.97,110.73,37605.0,41.78
2018-06-18,111.9,112.07,110.0,111.83,111.6,46921.0,52.48
2018-06-15,111.95,112.16,111.05,111.83,111.87,55165.0,61.7
2018-06-14,112.49,112.49,111.26,111.78,111.53,27169.0,30.31
2018-06-13,112.4,112.41,111.15,111.99,111.99,66383.0,74.52
2018-06-12,111.15,112.15,111.0,111.98,112.03,32204.0,36.05
2018-06-11,110.15,112.17,109.15,111.53,111.72,80085.0,89.52
2018-06-08,110.85,111.3,110.35,110.91,111.05,23127.0,25.64
2018-06-07,110.21,111.6,110.06,110.95,111.03,33307.0,37.06
2018-06-06,109.85,110.5,109.0,110.5,110.19,59144.0,65.05
2018-06-05,110.0,110.0,108.97,109.41,109.28,53210.0,58.25
2018-06-04,111.75,111.75,109.57,109.65,109.79,179177.0,197.69
2018-06-01,110.15,111.2,110.0,110.24,110.55,81998.0,90.91
2018-05-31,110.4,111.0,109.15,110.85,110.45,73067.0,80.56
2018-05-30,109.65,109.86,108.25,109.37,109.34,66055.0,72.04
2018-05-29,109.25,110.62,109.25,109.67,109.66,93219.0,102.81
2018-05-28,109.43,110.4,109.43,110.02,110.05,64353.0,70.82
2018-05-25,108.3,109.54,106.0,109.16,108.93,62321.0,67.88
2018-05-24,107.5,108.68,107.35,108.42,108.27,25739.0,27.78
2018-05-23,108.9,108.9,107.39,107.39,107.51,36640.0,39.58
2018-05-22,108.2,108.96,108.08,108.51,108.56,24186.0,26.25
2018-05-21,109.85,109.85,108.38,108.67,108.57,56887.0,62.01
2018-05-18,109.15,110.0,108.94,109.45,109.19,31045.0,34.03
2018-05-17,111.75,111.75,109.85,110.22,110.01,30866.0,34.07
2018-05-16,111.0,111.34,110.26,110.57,110.67,25961.0,28.75
2018-05-15,111.0,112.71,111.0,111.12,111.1,65372.0,73.25
2018-05-14,111.0,111.78,111.0,111.39,111.36,61362.0,68.46
2018-05-11,110.5,111.35,110.0,111.12,111.2,30505.0,33.85
2018-05-10,111.0,111.07,110.21,110.35,110.58,48309.0,53.52
2018-05-09,110.5,110.99,110.0,110.69,110.79,44713.0,49.49
2018-05-08,111.0,111.0,109.0,110.41,110.41,34268.0,37.9
2018-05-07,110.44,110.5,109.0,110.28,110.27,60585.0,66.59
2018-05-04,110.0,110.0,109.18,109.55,109.29,24817.0,27.19
2018-05-03,110.11,110.4,109.61,109.95,109.82,74399.0,81.7
2018-05-02,110.71,110.99,110.1,110.37,110.41,58251.0,64.46
2018-04-30,109.8,110.97,108.0,110.71,110.69,55289.0,61.25
2018-04-27,109.95,110.45,108.0,110.01,109.97,106040.0,116.71
2018-04-26,109.0,109.29,108.15,109.19,109.22,31364.0,34.19
2018-04-25,108.15,109.95,108.15,108.68,108.7,30042.0,32.72
2018-04-24,109.0,109.29,108.5,109.07,109.19,177699.0,193.8
2018-04-23,109.49,109.49,108.49,108.83,108.86,267448.0,291.55
2018-04-20,108.3,109.13,108.24,109.13,109.07,89290.0,96.94
2018-04-19,108.15,108.99,108.15,108.5,108.53,417577.0,453.56
2018-04-18,109.0,109.14,108.3,108.66,108.56,261391.0,284.65
2018-04-17,108.25,108.69,107.94,108.48,108.52,644276.0,698.93
2018-04-16,106.5,108.45,106.25,108.44,108.21,106498.0,115.04
2018-04-13,107.0,108.18,107.0,108.0,107.78,322210.0,347.94
2018-04-12,107.9,107.9,106.15,107.47,107.47,131112.0,140.93
2018-04-11,107.5,107.5,106.54,107.05,107.1,24122.0,25.79
2018-04-10,106.15,107.3,106.15,107.03,107.03,36901.0,39.54
